,Station,Day,avg_Bikes_Avail,avg_Mechanical_Bikes,avg_Electric_Bikes,avg_Docks_Available,avg_Occupation,Date,Day_of_week,Name,Lat,Lon,Altitude,Barri,Districte
1133,42,25,11.840277777777779,11.496527777777779,0.34375,8.222222222222221,0.5861647838960141,2020-09-25,Friday,"C/ CIUTAT DE GRANADA, 168 / AV. DIAGONAL",41.404511,2.189881,4,el Parc i la Llacuna del Poblenou,Sant Martí
1134,42,26,15.409722222222221,15.0625,0.3472222222222222,6.670138888888889,0.7043360702274464,2020-09-26,Saturday,"C/ CIUTAT DE GRANADA, 168 / AV. DIAGONAL",41.404511,2.189881,4,el Parc i la Llacuna del Poblenou,Sant Martí
1135,42,27,9.4375,9.222222222222221,0.2152777777777778,13.555555555555555,0.410422156346069,2020-09-27,Sunday,"C/ CIUTAT DE GRANADA, 168 / AV. DIAGONAL",41.404511,2.189881,4,el Parc i la Llacuna del Poblenou,Sant Martí
1136,42,28,9.86111111111111,9.1875,0.6736111111111112,11.96875,0.4570072816676078,2020-09-28,Monday,"C/ CIUTAT DE GRANADA, 168 / AV. DIAGONAL",41.404511,2.189881,4,el Parc i la Llacuna del Poblenou,Sant Martí
1137,42,29,5.972222222222222,5.628472222222222,0.34375,15.40625,0.2772662297762413,2020-09-29,Tuesday,"C/ CIUTAT DE GRANADA, 168 / AV. DIAGONAL",41.404511,2.189881,4,el Parc i la Llacuna del Poblenou,Sant Martí
1138,42,30,6.673611111111111,6.055555555555555,0.6180555555555556,14.802083333333334,0.3109650825433146,2020-09-30,Wednesday,"C/ CIUTAT DE GRANADA, 168 / AV. DIAGONAL",41.404511,2.189881,4,el Parc i la Llacuna del Poblenou,Sant Martí
1139,43,1,7.125,6.729166666666667,0.3958333333333333,16.836805555555557,0.30059519888324243,2020-09-01,Tuesday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1140,43,2,11.496527777777779,11.25,0.2465277777777778,8.46875,0.5699258272997305,2020-09-02,Wednesday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1141,43,3,6.701388888888889,6.340277777777778,0.3611111111111111,14.67361111111111,0.3158935694941139,2020-09-03,Thursday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1142,43,4,5.083333333333333,4.854166666666667,0.22916666666666666,13.899305555555555,0.26629800433818773,2020-09-04,Friday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1143,43,5,3.9270833333333335,3.704861111111111,0.2222222222222222,14.17361111111111,0.22362628043420157,2020-09-05,Saturday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1144,43,6,5.697916666666667,5.451388888888889,0.2465277777777778,11.895833333333334,0.3224851919934639,2020-09-06,Sunday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1145,43,7,6.961805555555555,6.510416666666667,0.4513888888888889,15.684027777777779,0.3183329203136187,2020-09-07,Monday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1146,43,8,6.107638888888889,5.920138888888889,0.1875,17.40277777777778,0.26849006041261475,2020-09-08,Tuesday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1147,43,9,8.715277777777779,8.371527777777779,0.34375,12.215277777777779,0.41174968190128325,2020-09-09,Wednesday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1148,43,10,9.163194444444445,7.388888888888889,1.7743055555555556,14.67013888888889,0.38553819444444465,2020-09-10,Thursday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1149,43,11,11.503472222222221,11.239583333333334,0.2638888888888889,11.996527777777779,0.4962132648953297,2020-09-11,Friday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1150,43,12,7.677083333333333,7.256944444444445,0.4201388888888889,15.635416666666666,0.3256400214620326,2020-09-12,Saturday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1151,43,13,9.10763888888889,8.590277777777779,0.5173611111111112,13.746527777777779,0.40030055994729924,2020-09-13,Sunday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1152,43,14,6.405594405594406,6.251748251748252,0.15384615384615385,14.804195804195805,0.29786563781779113,2020-09-14,Monday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1153,43,15,6.722222222222222,6.559027777777778,0.16319444444444445,15.052083333333334,0.30859187109187136,2020-09-15,Tuesday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1154,43,16,9.100694444444445,8.854166666666666,0.2465277777777778,11.565972222222221,0.44261736780925426,2020-09-16,Wednesday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1155,43,17,6.0625,5.861111111111111,0.2013888888888889,11.92013888888889,0.3371800108932461,2020-09-17,Thursday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1156,43,18,8.708333333333334,8.149305555555555,0.5590277777777778,13.885416666666666,0.38511476439644304,2020-09-18,Friday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1157,43,19,9.680555555555555,9.180555555555555,0.5,12.899305555555555,0.42706013290252404,2020-09-19,Saturday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1158,43,20,8.961672473867596,8.595818815331011,0.36585365853658536,10.421602787456447,0.459507799696686,2020-09-20,Sunday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1159,43,21,9.375,9.069444444444445,0.3055555555555556,11.447916666666666,0.46509158787119315,2020-09-21,Monday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1160,43,22,9.447916666666666,9.024305555555555,0.4236111111111111,10.180555555555555,0.4867289752158167,2020-09-22,Tuesday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1161,43,23,9.86111111111111,9.600694444444445,0.2604166666666667,14.069444444444445,0.44578503825420923,2020-09-23,Wednesday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1162,43,24,17.45486111111111,17.11111111111111,0.34375,7.121527777777778,0.7055506377177575,2020-09-24,Thursday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1163,43,25,12.565972222222221,12.052083333333334,0.5138888888888888,12.572916666666666,0.5025222578347575,2020-09-25,Friday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1164,43,26,13.57638888888889,12.98611111111111,0.5902777777777778,12.315972222222221,0.5241112693890471,2020-09-26,Saturday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1165,43,27,7.78125,7.149305555555555,0.6319444444444444,17.49652777777778,0.30907273860398876,2020-09-27,Sunday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1166,43,28,8.246527777777779,8.07986111111111,0.16666666666666666,18.510416666666668,0.3092135565052234,2020-09-28,Monday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1167,43,29,6.246527777777778,5.763888888888889,0.4826388888888889,20.725694444444443,0.2314864276669834,2020-09-29,Tuesday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1168,43,30,8.211805555555555,7.826388888888889,0.3854166666666667,17.864583333333332,0.3183119658119659,2020-09-30,Wednesday,"C/ CLOT, 1",41.4063864,2.1874404,13,el Clot,Sant Martí
1169,44,1,5.125,3.6805555555555554,1.4444444444444444,10.097222222222221,0.31985008313899244,2020-09-01,Tuesday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1170,44,2,5.034722222222222,4.722222222222222,0.3125,8.722222222222221,0.3626398196710699,2020-09-02,Wednesday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1171,44,3,3.5104166666666665,3.263888888888889,0.2465277777777778,8.25,0.2899514644306308,2020-09-03,Thursday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1172,44,4,3.28125,2.517361111111111,0.7638888888888888,9.708333333333334,0.2539665581332243,2020-09-04,Friday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1173,44,5,3.2152777777777777,3.0277777777777777,0.1875,9.61111111111111,0.25392633986384017,2020-09-05,Saturday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1174,44,6,2.5902777777777777,2.2916666666666665,0.2986111111111111,11.75,0.17586106023606066,2020-09-06,Sunday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1175,44,7,4.5,4.107638888888889,0.3923611111111111,13.305555555555555,0.2601301430659978,2020-09-07,Monday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1176,44,8,3.5069444444444446,2.9756944444444446,0.53125,15.524305555555555,0.18616085932423682,2020-09-08,Tuesday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1177,44,9,4.496527777777778,4.006944444444445,0.4895833333333333,13.1875,0.2523148148148154,2020-09-09,Wednesday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1178,44,10,3.0208333333333335,2.8020833333333335,0.21875,12.399305555555555,0.1911720003172211,2020-09-10,Thursday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1179,44,11,3.4375,3.1284722222222223,0.3090277777777778,9.038194444444445,0.26741007834757796,2020-09-11,Friday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1180,44,12,4.951388888888889,4.708333333333333,0.24305555555555555,4.1875,0.5317778479236818,2020-09-12,Saturday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1181,44,13,2.7719298245614037,2.680701754385965,0.0912280701754386,9.69122807017544,0.21584653163600556,2020-09-13,Sunday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1182,44,14,2.8181818181818183,2.6783216783216783,0.13986013986013987,7.293706293706293,0.274207106025288,2020-09-14,Monday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1183,44,15,2.4479166666666665,2.3125,0.13541666666666666,11.506944444444445,0.18501692021428884,2020-09-15,Tuesday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1184,44,16,5.572916666666667,5.347222222222222,0.22569444444444445,13.10763888888889,0.2955415627508319,2020-09-16,Wednesday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1185,44,17,2.4930555555555554,1.9444444444444444,0.5486111111111112,13.791666666666666,0.150979784274821,2020-09-17,Thursday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1186,44,18,2.8819444444444446,2.513888888888889,0.3680555555555556,11.163194444444445,0.20812108898046416,2020-09-18,Friday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1187,44,19,3.829861111111111,3.4652777777777777,0.3645833333333333,11.100694444444445,0.26571712431087413,2020-09-19,Saturday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1188,44,20,3.285211267605634,3.0598591549295775,0.22535211267605634,11.066901408450704,0.22904026724449272,2020-09-20,Sunday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1189,44,21,4.850694444444445,4.309027777777778,0.5416666666666666,10.409722222222221,0.3193307705026457,2020-09-21,Monday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1190,44,22,3.9097222222222223,3.6666666666666665,0.24305555555555555,11.663194444444445,0.24796432461873655,2020-09-22,Tuesday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1191,44,23,3.986111111111111,3.638888888888889,0.3472222222222222,12.163194444444445,0.25979766931053744,2020-09-23,Wednesday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1192,44,24,8.743055555555555,8.027777777777779,0.7152777777777778,12.17361111111111,0.41724537037037024,2020-09-24,Thursday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1193,44,25,9.069444444444445,8.694444444444445,0.375,10.51388888888889,0.4679666128147162,2020-09-25,Friday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1194,44,26,11.15625,10.784722222222221,0.3715277777777778,5.59375,0.6600175313180823,2020-09-26,Saturday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1195,44,27,5.840277777777778,5.611111111111111,0.22916666666666666,10.135416666666666,0.36553819444444446,2020-09-27,Sunday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1196,44,28,3.6805555555555554,3.3854166666666665,0.2951388888888889,15.027777777777779,0.18731366175856298,2020-09-28,Monday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1197,44,29,1.8854166666666667,1.7118055555555556,0.1736111111111111,18.19097222222222,0.09262827206906164,2020-09-29,Tuesday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1198,44,30,2.357638888888889,2.1354166666666665,0.2222222222222222,17.70486111111111,0.11780844404038415,2020-09-30,Wednesday,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16,el Parc i la Llacuna del Poblenou,Sant Martí
1199,45,1,14.635416666666666,14.61111111111111,0.024305555555555556,9.850694444444445,0.5976645531400966,2020-09-01,Tuesday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1200,45,2,12.371527777777779,12.121527777777779,0.25,11.586805555555555,0.516101298309179,2020-09-02,Wednesday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1201,45,3,12.131944444444445,11.82986111111111,0.3020833333333333,11.753472222222221,0.5080263687600642,2020-09-03,Thursday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1202,45,4,9.885416666666666,9.847222222222221,0.03819444444444445,13.17013888888889,0.42413026159629413,2020-09-04,Friday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1203,45,5,13.92361111111111,13.815972222222221,0.1076388888888889,9.052083333333334,0.6058135704874841,2020-09-05,Saturday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1204,45,6,18.100694444444443,17.95486111111111,0.14583333333333334,4.854166666666667,0.78834541062802,2020-09-06,Sunday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1205,45,7,11.972222222222221,11.9375,0.034722222222222224,10.934027777777779,0.5225557202459371,2020-09-07,Monday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1206,45,8,11.309027777777779,11.239583333333334,0.06944444444444445,15.23611111111111,0.42726769115658036,2020-09-08,Tuesday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1207,45,9,13.479166666666666,13.409722222222221,0.06944444444444445,12.51736111111111,0.518498931623932,2020-09-09,Wednesday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1208,45,10,9.559027777777779,9.45138888888889,0.1076388888888889,15.3125,0.3772101378894865,2020-09-10,Thursday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1209,45,11,14.20486111111111,14.003472222222221,0.2013888888888889,8.395833333333334,0.629549571805007,2020-09-11,Friday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1210,45,12,16.25347222222222,16.125,0.1284722222222222,5.71875,0.7392902236652236,2020-09-12,Saturday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1211,45,13,10.82638888888889,10.635416666666666,0.1909722222222222,11.305555555555555,0.4926225897693286,2020-09-13,Sunday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1212,45,14,8.342657342657343,8.293706293706293,0.04895104895104895,12.653846153846153,0.3972860472860479,2020-09-14,Monday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1213,45,15,12.92361111111111,12.565972222222221,0.3576388888888889,9.756944444444445,0.5717389343748053,2020-09-15,Tuesday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1214,45,16,12.572916666666666,12.07638888888889,0.4965277777777778,9.038194444444445,0.5835709855446698,2020-09-16,Wednesday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1215,45,17,11.979166666666666,11.927083333333334,0.052083333333333336,10.211805555555555,0.5438098771084897,2020-09-17,Thursday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1216,45,18,16.833333333333332,16.67013888888889,0.16319444444444445,9.072916666666666,0.6499641896169671,2020-09-18,Friday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1217,45,19,10.864583333333334,10.631944444444445,0.2326388888888889,15.739583333333334,0.4104985754985759,2020-09-19,Saturday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1218,45,20,18.83623693379791,18.790940766550523,0.04529616724738676,6.912891986062718,0.7313267220584307,2020-09-20,Sunday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1219,45,21,13.32638888888889,12.909722222222221,0.4166666666666667,11.38888888888889,0.5411342592592587,2020-09-21,Monday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1220,45,22,12.972222222222221,12.527777777777779,0.4444444444444444,12.60763888888889,0.5071737001424506,2020-09-22,Tuesday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1221,45,23,16.36111111111111,15.590277777777779,0.7708333333333334,8.395833333333334,0.6609354871175515,2020-09-23,Wednesday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1222,45,24,13.059027777777779,12.993055555555555,0.06597222222222222,10.784722222222221,0.5411639299207229,2020-09-24,Thursday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1223,45,25,10.64236111111111,10.371527777777779,0.2708333333333333,16.024305555555557,0.4003695789806903,2020-09-25,Friday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1224,45,26,12.34375,12.28125,0.0625,14.163194444444445,0.46630658436214084,2020-09-26,Saturday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1225,45,27,10.42361111111111,10.32638888888889,0.09722222222222222,15.70486111111111,0.39535078347578256,2020-09-27,Sunday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1226,45,28,11.95486111111111,11.864583333333334,0.09027777777777778,13.677083333333334,0.46849252523844914,2020-09-28,Monday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1227,45,29,13.864583333333334,13.496527777777779,0.3680555555555556,10.222222222222221,0.5741845309983898,2020-09-29,Tuesday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1228,45,30,13.222222222222221,12.934027777777779,0.2881944444444444,10.291666666666666,0.5663822326526131,2020-09-30,Wednesday,"C/ SARDENYA, 66",41.3913036,2.189476,5,la Vila Olímpica del Poblenou,Sant Martí
1229,46,1,28.225694444444443,27.166666666666668,1.0590277777777777,19.447916666666668,0.5905702255944784,2020-09-01,Tuesday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1230,46,2,23.51388888888889,22.9375,0.5763888888888888,25.333333333333332,0.47929852843915355,2020-09-02,Wednesday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1231,46,3,25.51388888888889,25.149305555555557,0.3645833333333333,22.37847222222222,0.5333862785658005,2020-09-03,Thursday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1232,46,4,32.392361111111114,32.30555555555556,0.08680555555555555,16.35763888888889,0.6655151643990925,2020-09-04,Friday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1233,46,5,38.05555555555556,37.94444444444444,0.1111111111111111,9.35763888888889,0.802936332421111,2020-09-05,Saturday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1234,46,6,14.6875,14.184027777777779,0.5034722222222222,30.46875,0.3283795171384785,2020-09-06,Sunday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1235,46,7,15.503472222222221,15.458333333333334,0.04513888888888889,30.020833333333332,0.33811856277335933,2020-09-07,Monday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1236,46,8,28.76388888888889,28.62152777777778,0.1423611111111111,22.041666666666668,0.5648939073492643,2020-09-08,Tuesday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1237,46,9,22.44097222222222,22.4375,0.003472222222222222,29.625,0.43143998951782014,2020-09-09,Wednesday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1238,46,10,27.26388888888889,27.00347222222222,0.2604166666666667,25.427083333333332,0.5189082406063538,2020-09-10,Thursday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1239,46,11,35.298611111111114,34.77430555555556,0.5243055555555556,15.552083333333334,0.6937322461035692,2020-09-11,Friday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1240,46,12,32.769503546099294,32.695035460992905,0.07446808510638298,17.858156028368793,0.6485579196217487,2020-09-12,Saturday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1241,46,13,31.02777777777778,30.54861111111111,0.4791666666666667,20.006944444444443,0.6062723166189548,2020-09-13,Sunday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1242,46,14,14.607407407407408,14.362962962962962,0.24444444444444444,35.41851851851852,0.28742448090347267,2020-09-14,Monday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1243,46,15,19.739583333333332,19.62152777777778,0.11805555555555555,30.65972222222222,0.3942892156862747,2020-09-15,Tuesday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1244,46,16,25.302083333333332,25.041666666666668,0.2604166666666667,24.06597222222222,0.5124850599962198,2020-09-16,Wednesday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1245,46,17,27.208333333333332,27.12152777777778,0.08680555555555555,21.53125,0.5569565499811029,2020-09-17,Thursday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1246,46,18,23.21875,22.90277777777778,0.3159722222222222,25.510416666666668,0.474127102229781,2020-09-18,Friday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1247,46,19,34.14930555555556,33.927083333333336,0.2222222222222222,15.850694444444445,0.6829861111111107,2020-09-19,Saturday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1248,46,20,29.267605633802816,29.242957746478872,0.02464788732394366,19.535211267605632,0.5977550468663704,2020-09-20,Sunday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1249,46,21,20.92361111111111,20.697916666666668,0.22569444444444445,28.166666666666668,0.421178892083344,2020-09-21,Monday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1250,46,22,34.3125,34.125,0.1875,18.069444444444443,0.6565447372103173,2020-09-22,Tuesday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1251,46,23,32.19444444444444,31.90972222222222,0.2847222222222222,19.47222222222222,0.6229247842299316,2020-09-23,Wednesday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
1252,46,24,26.770833333333332,26.291666666666668,0.4791666666666667,24.225694444444443,0.5249879545835422,2020-09-24,Thursday,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7,la Vila Olímpica del Poblenou,Sant Martí
